shape_group,shape,setup,technique,accuracy,failed,checked,baseline_ms,optimized_ms,speedup
hidden×head,D768 H12,"B=8,S=128,D=768,H=12,FFN=3072,L=6",10011,PASS,0,1572864,5.8679,5.6832,1.032
hidden×head,D768 H12,"B=8,S=128,D=768,H=12,FFN=3072,L=6",10100,PASS,0,1572864,5.8582,5.4273,1.079
hidden×head,D768 H12,"B=8,S=128,D=768,H=12,FFN=3072,L=6",10101,PASS,0,1572864,5.8546,5.4037,1.083
hidden×head,D768 H12,"B=8,S=128,D=768,H=12,FFN=3072,L=6",10110,PASS,0,1572864,5.8552,5.4061,1.083
hidden×head,D768 H12,"B=8,S=128,D=768,H=12,FFN=3072,L=6",10111,PASS,0,1572864,5.8685,5.4163,1.083
hidden×head,D768 H12,"B=8,S=128,D=768,H=12,FFN=3072,L=6",11000,PASS,0,1572864,5.8693,5.2866,1.110
hidden×head,D768 H12,"B=8,S=128,D=768,H=12,FFN=3072,L=6",11001,PASS,0,1572864,5.8710,5.2867,1.111
hidden×head,D768 H12,"B=8,S=128,D=768,H=12,FFN=3072,L=6",11010,PASS,0,1572864,5.8637,5.3333,1.099
hidden×head,D768 H12,"B=8,S=128,D=768,H=12,FFN=3072,L=6",11011,PASS,0,1572864,5.8570,5.3429,1.096
hidden×head,D768 H12,"B=8,S=128,D=768,H=12,FFN=3072,L=6",11100,PASS,0,1572864,5.8584,5.0983,1.149
hidden×head,D768 H12,"B=8,S=128,D=768,H=12,FFN=3072,L=6",11101,PASS,0,1572864,5.8563,5.1018,1.148
hidden×head,D768 H12,"B=8,S=128,D=768,H=12,FFN=3072,L=6",11110,PASS,0,1572864,5.8615,5.1040,1.148
hidden×head,D768 H12,"B=8,S=128,D=768,H=12,FFN=3072,L=6",11111,PASS,0,1572864,5.8577,5.1039,1.148
hidden×head,D1024 H16,"B=8,S=128,D=1024,H=16,FFN=4096,L=6",00000,PASS,0,2097152,8.4944,8.4866,1.001
hidden×head,D1024 H16,"B=8,S=128,D=1024,H=16,FFN=4096,L=6",00001,PASS,0,2097152,8.5064,8.5742,0.992
hidden×head,D1024 H16,"B=8,S=128,D=1024,H=16,FFN=4096,L=6",00010,PASS,0,2097152,8.5056,8.6251,0.986
hidden×head,D1024 H16,"B=8,S=128,D=1024,H=16,FFN=4096,L=6",00011,PASS,0,2097152,8.5014,8.6305,0.985
hidden×head,D1024 H16,"B=8,S=128,D=1024,H=16,FFN=4096,L=6",00100,PASS,0,2097152,8.4986,8.3677,1.016
hidden×head,D1024 H16,"B=8,S=128,D=1024,H=16,FFN=4096,L=6",00101,PASS,0,2097152,8.5035,8.3622,1.017
hidden×head,D1024 H16,"B=8,S=128,D=1024,H=16,FFN=4096,L=6",00110,PASS,0,2097152,8.5032,8.3591,1.017
hidden×head,D1024 H16,"B=8,S=128,D=1024,H=16,FFN=4096,L=6",00111,PASS,0,2097152,8.5074,8.3633,1.017
hidden×head,D1024 H16,"B=8,S=128,D=1024,H=16,FFN=4096,L=6",01000,PASS,0,2097152,8.5048,8.3991,1.013
hidden×head,D1024 H16,"B=8,S=128,D=1024,H=16,FFN=4096,L=6",01001,PASS,0,2097152,8.5026,8.3917,1.013
hidden×head,D1024 H16,"B=8,S=128,D=1024,H=16,FFN=4096,L=6",01010,PASS,0,2097152,8.5067,8.4562,1.006
hidden×head,D1024 H16,"B=8,S=128,D=1024,H=16,FFN=4096,L=6",01011,PASS,0,2097152,8.5036,8.4541,1.006
hidden×head,D1024 H16,"B=8,S=128,D=1024,H=16,FFN=4096,L=6",01100,PASS,0,2097152,8.5021,8.1858,1.039
hidden×head,D1024 H16,"B=8,S=128,D=1024,H=16,FFN=4096,L=6",01101,PASS,0,2097152,8.5107,8.1908,1.039
hidden×head,D1024 H16,"B=8,S=128,D=1024,H=16,FFN=4096,L=6",01110,PASS,0,2097152,8.5150,8.2097,1.037
hidden×head,D1024 H16,"B=8,S=128,D=1024,H=16,FFN=4096,L=6",01111,PASS,0,2097152,8.5159,8.1991,1.039
hidden×head,D1024 H16,"B=8,S=128,D=1024,H=16,FFN=4096,L=6",10000,PASS,0,2097152,8.5025,8.6461,0.983
hidden×head,D1024 H16,"B=8,S=128,D=1024,H=16,FFN=4096,L=6",10001,PASS,0,2097152,8.5032,8.6502,0.983
hidden×head,D1024 H16,"B=8,S=128,D=1024,H=16,FFN=4096,L=6",10010,PASS,0,2097152,8.5052,8.7111,0.976
hidden×head,D1024 H16,"B=8,S=128,D=1024,H=16,FFN=4096,L=6",10011,PASS,0,2097152,8.5012,8.7140,0.976
hidden×head,D1024 H16,"B=8,S=128,D=1024,H=16,FFN=4096,L=6",10100,PASS,0,2097152,8.5033,8.4144,1.011
hidden×head,D1024 H16,"B=8,S=128,D=1024,H=16,FFN=4096,L=6",10101,PASS,0,2097152,8.5062,8.4171,1.011
hidden×head,D1024 H16,"B=8,S=128,D=1024,H=16,FFN=4096,L=6",10110,PASS,0,2097152,8.5049,8.4077,1.012
hidden×head,D1024 H16,"B=8,S=128,D=1024,H=16,FFN=4096,L=6",10111,PASS,0,2097152,8.4956,8.4128,1.010
hidden×head,D1024 H16,"B=8,S=128,D=1024,H=16,FFN=4096,L=6",11000,PASS,0,2097152,8.5078,8.2486,1.031
hidden×head,D1024 H16,"B=8,S=128,D=1024,H=16,FFN=4096,L=6",11001,PASS,0,2097152,8.5002,8.2532,1.030
hidden×head,D1024 H16,"B=8,S=128,D=1024,H=16,FFN=4096,L=6",11010,PASS,0,2097152,8.5089,8.2771,1.028
hidden×head,D1024 H16,"B=8,S=128,D=1024,H=16,FFN=4096,L=6",11011,PASS,0,2097152,8.5115,8.2858,1.027
hidden×head,D1024 H16,"B=8,S=128,D=1024,H=16,FFN=4096,L=6",11100,PASS,0,2097152,8.5057,8.0158,1.061
hidden×head,D1024 H16,"B=8,S=128,D=1024,H=16,FFN=4096,L=6",11101,PASS,0,2097152,8.5036,8.0223,1.060
hidden×head,D1024 H16,"B=8,S=128,D=1024,H=16,FFN=4096,L=6",11110,PASS,0,2097152,8.5071,8.0183,1.061
hidden×head,D1024 H16,"B=8,S=128,D=1024,H=16,FFN=4096,L=6",11111,PASS,0,2097152,8.5109,8.0259,1.060
hidden×head,D1536 H24,"B=2,S=64,D=1536,H=24,FFN=6144,L=2",00000,PASS,0,393216,1.3915,1.4072,0.989
hidden×head,D1536 H24,"B=2,S=64,D=1536,H=24,FFN=6144,L=2",00001,PASS,0,393216,1.3938,1.4229,0.980
hidden×head,D1536 H24,"B=2,S=64,D=1536,H=24,FFN=6144,L=2",00010,PASS,0,393216,1.3876,1.4293,0.971
hidden×head,D1536 H24,"B=2,S=64,D=1536,H=24,FFN=6144,L=2",00011,PASS,0,393216,1.3866,1.4243,0.974
hidden×head,D1536 H24,"B=2,S=64,D=1536,H=24,FFN=6144,L=2",00100,PASS,0,393216,1.3974,1.3702,1.020
hidden×head,D1536 H24,"B=2,S=64,D=1536,H=24,FFN=6144,L=2",00101,PASS,0,393216,1.3816,1.3546,1.020
hidden×head,D1536 H24,"B=2,S=64,D=1536,H=24,FFN=6144,L=2",00110,PASS,0,393216,1.3883,1.3520,1.027
hidden×head,D1536 H24,"B=2,S=64,D=1536,H=24,FFN=6144,L=2",00111,PASS,0,393216,1.3955,1.3751,1.015
hidden×head,D1536 H24,"B=2,S=64,D=1536,H=24,FFN=6144,L=2",01000,PASS,0,393216,1.4011,1.3915,1.007
hidden×head,D1536 H24,"B=2,S=64,D=1536,H=24,FFN=6144,L=2",01001,PASS,0,393216,1.4016,1.3951,1.005
hidden×head,D1536 H24,"B=2,S=64,D=1536,H=24,FFN=6144,L=2",01010,PASS,0,393216,1.3821,1.3746,1.005
hidden×head,D1536 H24,"B=2,S=64,D=1536,H=24,FFN=6144,L=2",01011,PASS,0,393216,1.4018,1.3740,1.020
hidden×head,D1536 H24,"B=2,S=64,D=1536,H=24,FFN=6144,L=2",01100,PASS,0,393216,1.3975,1.3221,1.057
hidden×head,D1536 H24,"B=2,S=64,D=1536,H=24,FFN=6144,L=2",01101,PASS,0,393216,1.4008,1.3194,1.062
hidden×head,D1536 H24,"B=2,S=64,D=1536,H=24,FFN=6144,L=2",01110,PASS,0,393216,1.4028,1.3438,1.044
hidden×head,D1536 H24,"B=2,S=64,D=1536,H=24,FFN=6144,L=2",01111,PASS,0,393216,1.4021,1.3194,1.063
hidden×head,D1536 H24,"B=2,S=64,D=1536,H=24,FFN=6144,L=2",10000,PASS,0,393216,1.4004,1.2470,1.123
hidden×head,D1536 H24,"B=2,S=64,D=1536,H=24,FFN=6144,L=2",10001,PASS,0,393216,1.3812,1.2408,1.113
hidden×head,D1536 H24,"B=2,S=64,D=1536,H=24,FFN=6144,L=2",10010,PASS,0,393216,1.3792,1.2700,1.086
hidden×head,D1536 H24,"B=2,S=64,D=1536,H=24,FFN=6144,L=2",10011,PASS,0,393216,1.3991,1.2533,1.116
hidden×head,D1536 H24,"B=2,S=64,D=1536,H=24,FFN=6144,L=2",10100,PASS,0,393216,1.3815,1.2164,1.136
hidden×head,D1536 H24,"B=2,S=64,D=1536,H=24,FFN=6144,L=2",10101,PASS,0,393216,1.3732,1.1970,1.147
hidden×head,D1536 H24,"B=2,S=64,D=1536,H=24,FFN=6144,L=2",10110,PASS,0,393216,1.3820,1.2107,1.141
hidden×head,D1536 H24,"B=2,S=64,D=1536,H=24,FFN=6144,L=2",10111,PASS,0,393216,1.3763,1.1962,1.151
hidden×head,D1536 H24,"B=2,S=64,D=1536,H=24,FFN=6144,L=2",11000,PASS,0,393216,1.3986,1.1944,1.171
hidden×head,D1536 H24,"B=2,S=64,D=1536,H=24,FFN=6144,L=2",11001,PASS,0,393216,1.3783,1.1966,1.152
hidden×head,D1536 H24,"B=2,S=64,D=1536,H=24,FFN=6144,L=2",11010,PASS,0,393216,1.4003,1.1974,1.169
hidden×head,D1536 H24,"B=2,S=64,D=1536,H=24,FFN=6144,L=2",11011,PASS,0,393216,1.3953,1.1973,1.165
hidden×head,D1536 H24,"B=2,S=64,D=1536,H=24,FFN=6144,L=2",11100,PASS,0,393216,1.3984,1.1476,1.219
hidden×head,D1536 H24,"B=2,S=64,D=1536,H=24,FFN=6144,L=2",11101,PASS,0,393216,1.3820,1.1502,1.202
hidden×head,D1536 H24,"B=2,S=64,D=1536,H=24,FFN=6144,L=2",11110,PASS,0,393216,1.3761,1.1465,1.200
hidden×head,D1536 H24,"B=2,S=64,D=1536,H=24,FFN=6144,L=2",11111,PASS,0,393216,1.3759,1.1474,1.199
hidden×head,D2048 H32,"B=1,S=32,D=2048,H=32,FFN=8192,L=1",00000,PASS,0,131072,0.4436,0.4436,1.000
hidden×head,D2048 H32,"B=1,S=32,D=2048,H=32,FFN=8192,L=1",00001,PASS,0,131072,0.4478,0.4518,0.991
hidden×head,D2048 H32,"B=1,S=32,D=2048,H=32,FFN=8192,L=1",00010,PASS,0,131072,0.4478,0.4518,0.991
hidden×head,D2048 H32,"B=1,S=32,D=2048,H=32,FFN=8192,L=1",00011,PASS,0,131072,0.4478,0.4518,0.991
hidden×head,D2048 H32,"B=1,S=32,D=2048,H=32,FFN=8192,L=1",00100,PASS,0,131072,0.4478,0.4886,0.916
hidden×head,D2048 H32,"B=1,S=32,D=2048,H=32,FFN=8192,L=1",00101,PASS,0,131072,0.4478,0.4518,0.991
hidden×head,D2048 H32,"B=1,S=32,D=2048,H=32,FFN=8192,L=1",00110,PASS,0,131072,0.4478,0.4305,1.040
hidden×head,D2048 H32,"B=1,S=32,D=2048,H=32,FFN=8192,L=1",00111,PASS,0,131072,0.4478,0.4518,0.991
hidden×head,D2048 H32,"B=1,S=32,D=2048,H=32,FFN=8192,L=1",01000,PASS,0,131072,0.4478,0.4441,1.008
hidden×head,D2048 H32,"B=1,S=32,D=2048,H=32,FFN=8192,L=1",01001,PASS,0,131072,0.4478,0.4440,1.009
hidden×head,D2048 H32,"B=1,S=32,D=2048,H=32,FFN=8192,L=1",01010,PASS,0,131072,0.4477,0.4440,1.009
hidden×head,D2048 H32,"B=1,S=32,D=2048,H=32,FFN=8192,L=1",01011,PASS,0,131072,0.4477,0.4440,1.008
hidden×head,D2048 H32,"B=1,S=32,D=2048,H=32,FFN=8192,L=1",01100,PASS,0,131072,0.4478,0.4205,1.065
hidden×head,D2048 H32,"B=1,S=32,D=2048,H=32,FFN=8192,L=1",01101,PASS,0,131072,0.4478,0.4440,1.009
hidden×head,D2048 H32,"B=1,S=32,D=2048,H=32,FFN=8192,L=1",01110,PASS,0,131072,0.4477,0.4214,1.063
hidden×head,D2048 H32,"B=1,S=32,D=2048,H=32,FFN=8192,L=1",01111,PASS,0,131072,0.4478,0.4440,1.009
hidden×head,D2048 H32,"B=1,S=32,D=2048,H=32,FFN=8192,L=1",10000,PASS,0,131072,0.4478,0.4334,1.033
hidden×head,D2048 H32,"B=1,S=32,D=2048,H=32,FFN=8192,L=1",10001,PASS,0,131072,0.4478,0.4334,1.033
hidden×head,D2048 H32,"B=1,S=32,D=2048,H=32,FFN=8192,L=1",10010,PASS,0,131072,0.4478,0.4334,1.033
hidden×head,D2048 H32,"B=1,S=32,D=2048,H=32,FFN=8192,L=1",10011,PASS,0,131072,0.4478,0.4334,1.033
hidden×head,D2048 H32,"B=1,S=32,D=2048,H=32,FFN=8192,L=1",10100,PASS,0,131072,0.4478,0.4676,0.958
hidden×head,D2048 H32,"B=1,S=32,D=2048,H=32,FFN=8192,L=1",10101,PASS,0,131072,0.4477,0.4334,1.033
hidden×head,D2048 H32,"B=1,S=32,D=2048,H=32,FFN=8192,L=1",10110,PASS,0,131072,0.4477,0.4671,0.959
hidden×head,D2048 H32,"B=1,S=32,D=2048,H=32,FFN=8192,L=1",10111,PASS,0,131072,0.4478,0.4334,1.033
hidden×head,D2048 H32,"B=1,S=32,D=2048,H=32,FFN=8192,L=1",11000,PASS,0,131072,0.4478,0.4236,1.057
hidden×head,D2048 H32,"B=1,S=32,D=2048,H=32,FFN=8192,L=1",11001,PASS,0,131072,0.4478,0.4236,1.057
hidden×head,D2048 H32,"B=1,S=32,D=2048,H=32,FFN=8192,L=1",11010,PASS,0,131072,0.4478,0.4236,1.057
hidden×head,D2048 H32,"B=1,S=32,D=2048,H=32,FFN=8192,L=1",11011,PASS,0,131072,0.4478,0.4236,1.057
hidden×head,D2048 H32,"B=1,S=32,D=2048,H=32,FFN=8192,L=1",11100,PASS,0,131072,0.4478,0.3986,1.123
hidden×head,D2048 H32,"B=1,S=32,D=2048,H=32,FFN=8192,L=1",11101,PASS,0,131072,0.4478,0.4236,1.057
hidden×head,D2048 H32,"B=1,S=32,D=2048,H=32,FFN=8192,L=1",11110,PASS,0,131072,0.4477,0.3987,1.123
hidden×head,D2048 H32,"B=1,S=32,D=2048,H=32,FFN=8192,L=1",11111,PASS,0,131072,0.4478,0.4237,1.057
layer count,L1,"B=8,S=128,D=512,H=8,FFN=2048,L=1",00000,PASS,0,1048576,0.4686,0.4687,1.000
layer count,L1,"B=8,S=128,D=512,H=8,FFN=2048,L=1",00001,PASS,0,1048576,0.4665,0.4808,0.970
layer count,L1,"B=8,S=128,D=512,H=8,FFN=2048,L=1",00010,PASS,0,1048576,0.4666,0.4806,0.971
layer count,L1,"B=8,S=128,D=512,H=8,FFN=2048,L=1",00011,PASS,0,1048576,0.4665,0.4807,0.971
layer count,L1,"B=8,S=128,D=512,H=8,FFN=2048,L=1",00100,PASS,0,1048576,0.4666,0.4437,1.052
layer count,L1,"B=8,S=128,D=512,H=8,FFN=2048,L=1",00101,PASS,0,1048576,0.4685,0.4438,1.056
layer count,L1,"B=8,S=128,D=512,H=8,FFN=2048,L=1",00110,PASS,0,1048576,0.4662,0.4437,1.051
layer count,L1,"B=8,S=128,D=512,H=8,FFN=2048,L=1",00111,PASS,0,1048576,0.4668,0.4456,1.048
layer count,L1,"B=8,S=128,D=512,H=8,FFN=2048,L=1",01000,PASS,0,1048576,0.4666,0.4638,1.006
layer count,L1,"B=8,S=128,D=512,H=8,FFN=2048,L=1",01001,PASS,0,1048576,0.4666,0.4637,1.006
layer count,L1,"B=8,S=128,D=512,H=8,FFN=2048,L=1",01010,PASS,0,1048576,0.4685,0.4638,1.010
layer count,L1,"B=8,S=128,D=512,H=8,FFN=2048,L=1",01011,PASS,0,1048576,0.4685,0.4637,1.010
layer count,L1,"B=8,S=128,D=512,H=8,FFN=2048,L=1",01100,PASS,0,1048576,0.4666,0.4249,1.098
layer count,L1,"B=8,S=128,D=512,H=8,FFN=2048,L=1",01101,PASS,0,1048576,0.4685,0.4253,1.102
layer count,L1,"B=8,S=128,D=512,H=8,FFN=2048,L=1",01110,PASS,0,1048576,0.4666,0.4252,1.097
layer count,L1,"B=8,S=128,D=512,H=8,FFN=2048,L=1",01111,PASS,0,1048576,0.4664,0.4252,1.097
layer count,L1,"B=8,S=128,D=512,H=8,FFN=2048,L=1",10000,PASS,0,1048576,0.4686,0.4666,1.004
layer count,L1,"B=8,S=128,D=512,H=8,FFN=2048,L=1",10001,PASS,0,1048576,0.4685,0.4665,1.004
layer count,L1,"B=8,S=128,D=512,H=8,FFN=2048,L=1",10010,PASS,0,1048576,0.4686,0.4665,1.004
layer count,L1,"B=8,S=128,D=512,H=8,FFN=2048,L=1",10011,PASS,0,1048576,0.4685,0.4665,1.004
layer count,L1,"B=8,S=128,D=512,H=8,FFN=2048,L=1",10100,PASS,0,1048576,0.4682,0.4855,0.964
layer count,L1,"B=8,S=128,D=512,H=8,FFN=2048,L=1",10101,PASS,0,1048576,0.4685,0.4298,1.090
layer count,L1,"B=8,S=128,D=512,H=8,FFN=2048,L=1",10110,PASS,0,1048576,0.4686,0.4277,1.096
layer count,L1,"B=8,S=128,D=512,H=8,FFN=2048,L=1",10111,PASS,0,1048576,0.4685,0.4277,1.095
layer count,L1,"B=8,S=128,D=512,H=8,FFN=2048,L=1",11000,PASS,0,1048576,0.4683,0.4315,1.085
layer count,L1,"B=8,S=128,D=512,H=8,FFN=2048,L=1",11001,PASS,0,1048576,0.4666,0.4315,1.081
layer count,L1,"B=8,S=128,D=512,H=8,FFN=2048,L=1",11010,PASS,0,1048576,0.4683,0.4315,1.085
layer count,L1,"B=8,S=128,D=512,H=8,FFN=2048,L=1",11011,PASS,0,1048576,0.4686,0.4315,1.086
layer count,L1,"B=8,S=128,D=512,H=8,FFN=2048,L=1",11100,PASS,0,1048576,0.4680,0.3923,1.193
layer count,L1,"B=8,S=128,D=512,H=8,FFN=2048,L=1",11101,PASS,0,1048576,0.4685,0.3938,1.190
layer count,L1,"B=8,S=128,D=512,H=8,FFN=2048,L=1",11110,PASS,0,1048576,0.4685,0.3923,1.194
layer count,L1,"B=8,S=128,D=512,H=8,FFN=2048,L=1",11111,PASS,0,1048576,0.4684,0.3923,1.194
layer count,L2,"B=8,S=128,D=512,H=8,FFN=2048,L=2",00000,PASS,0,1048576,0.9253,0.9254,1.000
layer count,L2,"B=8,S=128,D=512,H=8,FFN=2048,L=2",00001,PASS,0,1048576,0.9229,0.9438,0.978
layer count,L2,"B=8,S=128,D=512,H=8,FFN=2048,L=2",00010,PASS,0,1048576,0.9231,0.9556,0.966
layer count,L2,"B=8,S=128,D=512,H=8,FFN=2048,L=2",00011,PASS,0,1048576,0.9232,0.9548,0.967
layer count,L2,"B=8,S=128,D=512,H=8,FFN=2048,L=2",00100,PASS,0,1048576,0.9233,0.8802,1.049
layer count,L2,"B=8,S=128,D=512,H=8,FFN=2048,L=2",00101,PASS,0,1048576,0.9291,0.8848,1.050
layer count,L2,"B=8,S=128,D=512,H=8,FFN=2048,L=2",00110,PASS,0,1048576,0.9232,0.8812,1.048
layer count,L2,"B=8,S=128,D=512,H=8,FFN=2048,L=2",00111,PASS,0,1048576,0.9232,0.8803,1.049
layer count,L2,"B=8,S=128,D=512,H=8,FFN=2048,L=2",01000,PASS,0,1048576,0.9232,0.9106,1.014
layer count,L2,"B=8,S=128,D=512,H=8,FFN=2048,L=2",01001,PASS,0,1048576,0.9254,0.9168,1.009
layer count,L2,"B=8,S=128,D=512,H=8,FFN=2048,L=2",01010,PASS,0,1048576,0.9233,0.9249,0.998
layer count,L2,"B=8,S=128,D=512,H=8,FFN=2048,L=2",01011,PASS,0,1048576,0.9231,0.9230,1.000
layer count,L2,"B=8,S=128,D=512,H=8,FFN=2048,L=2",01100,PASS,0,1048576,0.9233,0.8455,1.092
layer count,L2,"B=8,S=128,D=512,H=8,FFN=2048,L=2",01101,PASS,0,1048576,0.9237,0.8471,1.090
layer count,L2,"B=8,S=128,D=512,H=8,FFN=2048,L=2",01110,PASS,0,1048576,0.9250,0.9080,1.019
layer count,L2,"B=8,S=128,D=512,H=8,FFN=2048,L=2",01111,PASS,0,1048576,0.9232,0.8472,1.090
layer count,L2,"B=8,S=128,D=512,H=8,FFN=2048,L=2",10000,PASS,0,1048576,0.9249,0.9209,1.004
layer count,L2,"B=8,S=128,D=512,H=8,FFN=2048,L=2",10001,PASS,0,1048576,0.9232,0.9192,1.004
layer count,L2,"B=8,S=128,D=512,H=8,FFN=2048,L=2",10010,PASS,0,1048576,0.9230,0.9291,0.993
layer count,L2,"B=8,S=128,D=512,H=8,FFN=2048,L=2",10011,PASS,0,1048576,0.9227,0.9274,0.995
layer count,L2,"B=8,S=128,D=512,H=8,FFN=2048,L=2",10100,PASS,0,1048576,0.9233,0.8557,1.079
layer count,L2,"B=8,S=128,D=512,H=8,FFN=2048,L=2",10101,PASS,0,1048576,0.9233,0.8553,1.079
layer count,L2,"B=8,S=128,D=512,H=8,FFN=2048,L=2",10110,PASS,0,1048576,0.9253,0.8575,1.079
layer count,L2,"B=8,S=128,D=512,H=8,FFN=2048,L=2",10111,PASS,0,1048576,0.9230,0.8532,1.082
layer count,L2,"B=8,S=128,D=512,H=8,FFN=2048,L=2",11000,PASS,0,1048576,0.9274,0.8496,1.092
layer count,L2,"B=8,S=128,D=512,H=8,FFN=2048,L=2",11001,PASS,0,1048576,0.9231,0.8455,1.092
layer count,L2,"B=8,S=128,D=512,H=8,FFN=2048,L=2",11010,PASS,0,1048576,0.9231,0.8557,1.079
layer count,L2,"B=8,S=128,D=512,H=8,FFN=2048,L=2",11011,PASS,0,1048576,0.9229,0.8557,1.079
layer count,L2,"B=8,S=128,D=512,H=8,FFN=2048,L=2",11100,PASS,0,1048576,0.9250,0.7811,1.184
layer count,L2,"B=8,S=128,D=512,H=8,FFN=2048,L=2",11101,PASS,0,1048576,0.9291,0.7839,1.185
layer count,L2,"B=8,S=128,D=512,H=8,FFN=2048,L=2",11110,PASS,0,1048576,0.9290,0.7843,1.185
layer count,L2,"B=8,S=128,D=512,H=8,FFN=2048,L=2",11111,PASS,0,1048576,0.9250,0.7860,1.177
layer count,L4,"B=8,S=128,D=512,H=8,FFN=2048,L=4",00000,PASS,0,1048576,1.9432,1.9415,1.001
layer count,L4,"B=8,S=128,D=512,H=8,FFN=2048,L=4",00001,PASS,0,1048576,1.9461,1.9686,0.989
layer count,L4,"B=8,S=128,D=512,H=8,FFN=2048,L=4",00010,PASS,0,1048576,1.9460,2.0135,0.966
layer count,L4,"B=8,S=128,D=512,H=8,FFN=2048,L=4",00011,PASS,0,1048576,1.9459,2.0117,0.967
layer count,L4,"B=8,S=128,D=512,H=8,FFN=2048,L=4",00100,PASS,0,1048576,1.9461,1.8653,1.043
layer count,L4,"B=8,S=128,D=512,H=8,FFN=2048,L=4",00101,PASS,0,1048576,1.9476,1.8677,1.043
layer count,L4,"B=8,S=128,D=512,H=8,FFN=2048,L=4",00110,PASS,0,1048576,1.9459,1.8693,1.041
layer count,L4,"B=8,S=128,D=512,H=8,FFN=2048,L=4",00111,PASS,0,1048576,1.9493,1.8714,1.042
layer count,L4,"B=8,S=128,D=512,H=8,FFN=2048,L=4",01000,PASS,0,1048576,1.9473,1.9171,1.016
layer count,L4,"B=8,S=128,D=512,H=8,FFN=2048,L=4",01001,PASS,0,1048576,1.9463,1.9182,1.015
layer count,L4,"B=8,S=128,D=512,H=8,FFN=2048,L=4",01010,PASS,0,1048576,1.9470,1.9489,0.999
layer count,L4,"B=8,S=128,D=512,H=8,FFN=2048,L=4",01011,PASS,0,1048576,1.9469,1.9497,0.999
layer count,L4,"B=8,S=128,D=512,H=8,FFN=2048,L=4",01100,PASS,0,1048576,1.9469,1.7910,1.087
layer count,L4,"B=8,S=128,D=512,H=8,FFN=2048,L=4",01101,PASS,0,1048576,1.9469,1.7716,1.099
layer count,L4,"B=8,S=128,D=512,H=8,FFN=2048,L=4",01110,PASS,0,1048576,1.9452,1.7900,1.087
layer count,L4,"B=8,S=128,D=512,H=8,FFN=2048,L=4",01111,PASS,0,1048576,1.9466,1.7557,1.109
layer count,L4,"B=8,S=128,D=512,H=8,FFN=2048,L=4",10000,PASS,0,1048576,1.9462,1.9421,1.002
layer count,L4,"B=8,S=128,D=512,H=8,FFN=2048,L=4",10001,PASS,0,1048576,1.9463,1.9419,1.002
layer count,L4,"B=8,S=128,D=512,H=8,FFN=2048,L=4",10010,PASS,0,1048576,1.9469,1.9285,1.010
layer count,L4,"B=8,S=128,D=512,H=8,FFN=2048,L=4",10011,PASS,0,1048576,1.9449,1.9288,1.008
layer count,L4,"B=8,S=128,D=512,H=8,FFN=2048,L=4",10100,PASS,0,1048576,1.9479,1.8275,1.066
layer count,L4,"B=8,S=128,D=512,H=8,FFN=2048,L=4",10101,PASS,0,1048576,1.9452,1.8230,1.067
layer count,L4,"B=8,S=128,D=512,H=8,FFN=2048,L=4",10110,PASS,0,1048576,1.9479,1.8173,1.072
layer count,L4,"B=8,S=128,D=512,H=8,FFN=2048,L=4",10111,PASS,0,1048576,1.9462,1.8180,1.071
layer count,L4,"B=8,S=128,D=512,H=8,FFN=2048,L=4",11000,PASS,0,1048576,1.9450,1.7441,1.115
layer count,L4,"B=8,S=128,D=512,H=8,FFN=2048,L=4",11001,PASS,0,1048576,1.9479,1.7574,1.108
layer count,L4,"B=8,S=128,D=512,H=8,FFN=2048,L=4",11010,PASS,0,1048576,1.9459,1.8107,1.075
layer count,L4,"B=8,S=128,D=512,H=8,FFN=2048,L=4",11011,PASS,0,1048576,1.9459,1.8122,1.074
layer count,L4,"B=8,S=128,D=512,H=8,FFN=2048,L=4",11100,PASS,0,1048576,1.9473,1.6598,1.173
layer count,L4,"B=8,S=128,D=512,H=8,FFN=2048,L=4",11101,PASS,0,1048576,1.9479,1.6603,1.173
layer count,L4,"B=8,S=128,D=512,H=8,FFN=2048,L=4",11110,PASS,0,1048576,1.9469,1.6587,1.174
layer count,L4,"B=8,S=128,D=512,H=8,FFN=2048,L=4",11111,PASS,0,1048576,1.9460,1.6589,1.173
layer count,L6,"B=8,S=128,D=512,H=8,FFN=2048,L=6",00000,PASS,0,1048576,2.8627,2.8617,1.000
layer count,L6,"B=8,S=128,D=512,H=8,FFN=2048,L=6",00001,PASS,0,1048576,2.8658,2.9232,0.980
layer count,L6,"B=8,S=128,D=512,H=8,FFN=2048,L=6",00010,PASS,0,1048576,2.8648,2.9743,0.963
layer count,L6,"B=8,S=128,D=512,H=8,FFN=2048,L=6",00011,PASS,0,1048576,2.8655,2.9764,0.963
layer count,L6,"B=8,S=128,D=512,H=8,FFN=2048,L=6",00100,PASS,0,1048576,2.8658,2.7521,1.041
layer count,L6,"B=8,S=128,D=512,H=8,FFN=2048,L=6",00101,PASS,0,1048576,2.8646,2.7500,1.042
layer count,L6,"B=8,S=128,D=512,H=8,FFN=2048,L=6",00110,PASS,0,1048576,2.8648,2.7510,1.041
layer count,L6,"B=8,S=128,D=512,H=8,FFN=2048,L=6",00111,PASS,0,1048576,2.8655,2.7508,1.042
layer count,L6,"B=8,S=128,D=512,H=8,FFN=2048,L=6",01000,PASS,0,1048576,2.8665,2.8155,1.018
